,timestamp,open,high,low,close,volume,closetime,quoteassetvolume,numberoftrades,takerbuybaseassetvolume,time
16,2021-06-01 04:00:00,2631.19,2642.97,2616.52,2635.21,2981.48717,1622520899999,7847313.3003525,6547,1527.95928,2021-06-01
17,2021-06-01 04:15:00,2634.65,2656.66,2626.76,2654.99,2670.36103,1622521799999,7049823.3243988,5713,1592.53984,2021-06-01
18,2021-06-01 04:30:00,2654.81,2660.14,2643.8,2657.62,2034.575,1622522699999,5397617.8474185,5009,991.21628,2021-06-01
19,2021-06-01 04:45:00,2657.64,2657.65,2636.26,2637.02,1823.27586,1622523599999,4827576.6644615,4537,830.53345,2021-06-01
20,2021-06-01 05:00:00,2637.02,2657.83,2633.5,2656.22,2503.40108,1622524499999,6634506.2806936,5374,1301.72643,2021-06-01
21,2021-06-01 05:15:00,2656.23,2681.78,2650.0,2666.01,4069.93822,1622525399999,10863194.9106581,8164,1942.67352,2021-06-01
22,2021-06-01 05:30:00,2666.01,2695.76,2663.99,2691.0,3381.70713,1622526299999,9080528.7736629,7189,1957.12264,2021-06-01
23,2021-06-01 05:45:00,2691.0,2717.16,2690.91,2699.43,6084.3073,1622527199999,16464888.2624884,10952,2783.25074,2021-06-01
24,2021-06-01 06:00:00,2699.15,2703.85,2685.05,2695.6,3417.63224,1622528099999,9203880.3533733,7210,1558.89631,2021-06-01
25,2021-06-01 06:15:00,2695.6,2696.49,2658.0,2670.59,3699.26372,1622528999999,9888404.4721689,8328,1610.36339,2021-06-01
26,2021-06-01 06:30:00,2670.27,2670.27,2640.63,2649.41,3728.86129,1622529899999,9879298.0129085,8628,1925.63179,2021-06-01
27,2021-06-01 06:45:00,2649.48,2663.12,2641.41,2657.87,2757.03177,1622530799999,7313621.9641176,6346,1432.94838,2021-06-01
28,2021-06-01 07:00:00,2657.87,2680.06,2649.28,2658.48,4332.12631,1622531699999,11543170.8655145,8829,2052.09441,2021-06-01
29,2021-06-01 07:15:00,2658.42,2658.49,2637.97,2638.28,3009.7181,1622532599999,7971721.9209588,6877,1606.04454,2021-06-01
30,2021-06-01 07:30:00,2638.26,2655.0,2630.9,2644.74,3200.93926,1622533499999,8455368.2435137,7140,1552.18144,2021-06-01
31,2021-06-01 07:45:00,2644.35,2655.0,2641.27,2652.82,2031.86859,1622534399999,5383360.1528908,4502,1110.07563,2021-06-01
32,2021-06-01 08:00:00,2653.38,2671.9,2591.55,2593.41,9248.54745,1622535299999,24251388.7983172,15702,4084.08584,2021-06-01
33,2021-06-01 08:15:00,2593.54,2606.06,2576.0,2580.6,7839.39687,1622536199999,20311801.7683348,12791,3783.92815,2021-06-01
34,2021-06-01 08:30:00,2580.6,2588.18,2556.62,2564.21,7630.50816,1622537099999,19619741.9316402,12671,3922.93892,2021-06-01
35,2021-06-01 08:45:00,2564.76,2581.6,2550.0,2575.13,6029.7727,1622537999999,15488825.7946096,10646,2978.17914,2021-06-01
36,2021-06-01 09:00:00,2574.94,2598.32,2570.1,2582.33,5405.01647,1622538899999,13980751.7813217,8945,2433.96225,2021-06-01
37,2021-06-01 09:15:00,2582.25,2590.41,2553.87,2555.03,4785.93023,1622539799999,12307810.1893547,8714,1992.13732,2021-06-01
38,2021-06-01 09:30:00,2555.89,2576.43,2545.39,2571.14,4283.88275,1622540699999,10967893.5049582,8957,2063.07139,2021-06-01
39,2021-06-01 09:45:00,2571.14,2585.84,2560.0,2574.13,4146.23227,1622541599999,10678890.7141599,7635,1785.69561,2021-06-01
40,2021-06-01 10:00:00,2574.14,2589.41,2558.47,2580.88,3999.32888,1622542499999,10294495.8202078,8557,1940.24049,2021-06-01
41,2021-06-01 10:15:00,2580.82,2611.54,2580.81,2601.04,4744.55806,1622543399999,12327201.0862466,8551,2971.03502,2021-06-01
42,2021-06-01 10:30:00,2601.08,2620.02,2590.06,2619.65,3588.1331,1622544299999,9334887.8197045,7399,1950.88448,2021-06-01
43,2021-06-01 10:45:00,2620.02,2625.35,2590.25,2612.24,4519.22643,1622545199999,11775320.6822118,9667,2299.75009,2021-06-01
44,2021-06-01 11:00:00,2611.71,2614.8,2593.47,2599.69,3905.49805,1622546099999,10159090.5155046,7333,2148.83519,2021-06-01
45,2021-06-01 11:15:00,2599.7,2630.76,2599.7,2619.02,5884.06298,1622546999999,15416032.9568342,9726,2905.02635,2021-06-01
46,2021-06-01 11:30:00,2619.03,2639.54,2619.03,2628.74,2846.49587,1622547899999,7483098.209924,6539,1529.17343,2021-06-01
47,2021-06-01 11:45:00,2628.74,2629.35,2617.79,2623.76,1802.85301,1622548799999,4728669.4510565,4134,818.09897,2021-06-01
48,2021-06-01 12:00:00,2623.77,2623.77,2569.5,2574.78,6462.04811,1622549699999,16740401.8459404,12172,3099.15595,2021-06-01
49,2021-06-01 12:15:00,2574.56,2591.75,2567.22,2577.53,3645.41321,1622550599999,9409172.006154,7343,2082.68841,2021-06-01
50,2021-06-01 12:30:00,2577.78,2592.21,2575.16,2582.98,2432.01209,1622551499999,6284889.8465375,5868,1206.88625,2021-06-01
51,2021-06-01 12:45:00,2582.7,2584.84,2554.21,2557.17,3708.92194,1622552399999,9527508.701865,8108,1761.33164,2021-06-01
52,2021-06-01 13:00:00,2557.18,2565.86,2525.84,2539.53,6677.69965,1622553299999,16971664.4622354,13395,3061.15029,2021-06-01
53,2021-06-01 13:15:00,2539.53,2602.11,2531.62,2600.72,7551.23235,1622554199999,19393669.9862687,13888,3839.41801,2021-06-01
54,2021-06-01 13:30:00,2600.19,2666.0,2598.51,2652.05,13138.92488,1622555099999,34554091.5791802,23481,6928.92801,2021-06-01
55,2021-06-01 13:45:00,2652.05,2656.31,2619.13,2633.8,8236.46337,1622555999999,21679107.0326305,13751,4222.07602,2021-06-01
56,2021-06-01 14:00:00,2633.77,2643.87,2618.19,2620.04,5135.61235,1622556899999,13519883.1122598,9851,2478.27249,2021-06-01
57,2021-06-01 14:15:00,2620.03,2620.69,2595.98,2617.0,6251.28387,1622557799999,16300909.7455061,11910,3092.30823,2021-06-01
58,2021-06-01 14:30:00,2617.09,2626.71,2605.0,2616.37,3188.78144,1622558699999,8342976.8190377,7523,1527.58609,2021-06-01
59,2021-06-01 14:45:00,2616.37,2623.13,2575.95,2591.66,5274.47982,1622559599999,13682914.9903965,10902,2586.07675,2021-06-01
60,2021-06-01 15:00:00,2591.21,2591.21,2552.66,2565.64,5245.93178,1622560499999,13475128.3584595,9982,2372.31773,2021-06-01
61,2021-06-01 15:15:00,2565.65,2578.14,2557.72,2575.01,3235.95295,1622561399999,8319924.0137963,6559,1669.42712,2021-06-01
62,2021-06-01 15:30:00,2575.04,2578.3,2546.13,2571.95,3743.56534,1622562299999,9596308.1652302,8043,1873.26379,2021-06-01
63,2021-06-01 15:45:00,2572.25,2574.25,2557.0,2568.23,3740.97053,1622563199999,9593139.0877255,6560,1895.81792,2021-06-01
64,2021-06-01 16:00:00,2568.19,2587.86,2547.36,2560.69,5361.08255,1622564099999,13730333.1324976,11020,2490.79647,2021-06-01
65,2021-06-01 16:15:00,2560.63,2578.3,2556.35,2569.49,3257.16489,1622564999999,8365571.3635357,7040,1687.27208,2021-06-01
66,2021-06-01 16:30:00,2569.49,2581.07,2562.84,2571.81,3009.07824,1622565899999,7736264.4161153,6735,1586.59098,2021-06-01
67,2021-06-01 16:45:00,2571.81,2571.81,2531.0,2538.87,5127.7329,1622566799999,13052209.6117034,10317,2139.55955,2021-06-01
68,2021-06-01 17:00:00,2538.71,2551.33,2530.0,2532.52,3446.13304,1622567699999,8759832.4527702,7288,1554.32205,2021-06-01
69,2021-06-01 17:15:00,2532.52,2545.18,2527.94,2534.33,2945.10805,1622568599999,7472244.4442132,6350,1428.99365,2021-06-01
70,2021-06-01 17:30:00,2534.33,2563.81,2529.82,2552.17,2759.48188,1622569499999,7031891.9354227,6272,1460.80225,2021-06-01
71,2021-06-01 17:45:00,2552.16,2561.0,2545.7,2556.82,2397.14158,1622570399999,6123467.0494063,5475,1222.81804,2021-06-01
72,2021-06-01 18:00:00,2556.82,2569.37,2553.6,2566.57,2375.6431,1622571299999,6089714.2007099,5324,1195.40925,2021-06-01
73,2021-06-01 18:15:00,2566.57,2573.45,2561.17,2566.13,2605.64164,1622572199999,6693550.3851194,5136,1430.74912,2021-06-01
74,2021-06-01 18:30:00,2566.48,2584.22,2555.8,2580.91,2207.11764,1622573099999,5672958.3054093,5628,1155.07065,2021-06-01
75,2021-06-01 18:45:00,2579.48,2581.91,2571.81,2575.45,1601.80185,1622573999999,4128348.3878343,3972,778.07289,2021-06-01
76,2021-06-01 19:00:00,2575.81,2576.01,2550.88,2557.63,2133.40258,1622574899999,5462548.1902196,5363,905.00738,2021-06-01
77,2021-06-01 19:15:00,2557.05,2562.88,2550.0,2555.47,1465.60698,1622575799999,3748544.8130642,3537,664.24128,2021-06-01
78,2021-06-01 19:30:00,2555.47,2555.47,2533.07,2535.35,2077.02512,1622576699999,5285749.1633386,4962,995.44959,2021-06-01
79,2021-06-01 19:45:00,2535.16,2544.52,2528.27,2542.88,1848.98884,1622577599999,4692311.0382121,4211,866.74219,2021-06-01
80,2021-06-01 20:00:00,2542.66,2558.97,2535.25,2556.2,2630.29255,1622578499999,6707590.6241459,5380,1343.10187,2021-06-01
81,2021-06-01 20:15:00,2556.19,2565.77,2550.04,2561.12,2258.7361,1622579399999,5779644.0835879,5148,1122.21451,2021-06-01
82,2021-06-01 20:30:00,2561.0,2581.07,2559.36,2569.84,1823.93282,1622580299999,4684703.0406815,4716,1089.77421,2021-06-01
83,2021-06-01 20:45:00,2569.85,2579.45,2559.25,2577.77,1293.89837,1622581199999,3319476.0155296,3616,691.53199,2021-06-01
84,2021-06-01 21:00:00,2577.77,2579.03,2567.49,2574.66,1273.88671,1622582099999,3278090.6164361,3246,645.23132,2021-06-01
85,2021-06-01 21:15:00,2574.44,2592.01,2571.12,2585.62,1404.46254,1622582999999,3626489.2243404,4064,853.46286,2021-06-01
86,2021-06-01 21:30:00,2585.63,2587.55,2559.9,2564.54,1202.02189,1622583899999,3094223.8368956,4012,483.40156,2021-06-01
87,2021-06-01 21:45:00,2564.53,2599.89,2563.14,2599.44,1957.485,1622584799999,5061477.5134879,5947,1085.81983,2021-06-01
88,2021-06-01 22:00:00,2599.43,2611.62,2587.83,2602.74,2054.94194,1622585699999,5343300.5870839,5518,1066.39476,2021-06-01
89,2021-06-01 22:15:00,2602.84,2615.35,2587.52,2589.14,2497.35991,1622586599999,6489713.8089362,5783,1316.84673,2021-06-01
90,2021-06-01 22:30:00,2589.13,2596.07,2582.05,2591.74,1803.49799,1622587499999,4669023.71417,4662,825.25281,2021-06-01
91,2021-06-01 22:45:00,2591.54,2593.0,2573.33,2585.31,2390.9096,1622588399999,6174897.0065304,5553,1077.44865,2021-06-01
92,2021-06-01 23:00:00,2585.91,2600.0,2585.69,2594.72,1896.21937,1622589299999,4921515.2787515,4301,1040.55231,2021-06-01
93,2021-06-01 23:15:00,2594.68,2629.7,2590.13,2622.35,2949.81266,1622590199999,7697093.0167785,7829,1646.37132,2021-06-01
94,2021-06-01 23:30:00,2621.97,2649.7,2616.74,2642.35,3899.19389,1622591099999,10273057.7391932,8826,1856.85793,2021-06-01
95,2021-06-01 23:45:00,2642.82,2644.71,2621.03,2633.46,2214.89341,1622591999999,5829512.4074161,5718,1094.44393,2021-06-01
96,2021-06-02 00:00:00,2633.46,2650.0,2613.19,2624.28,5951.73172,1622592899999,15676511.4725013,10522,2569.05844,2021-06-02
97,2021-06-02 00:15:00,2624.32,2624.82,2587.42,2595.93,3679.86725,1622593799999,9583935.5866574,8209,1684.23175,2021-06-02
98,2021-06-02 00:30:00,2595.85,2612.73,2587.19,2611.01,2323.42142,1622594699999,6046298.4206509,4973,1216.86241,2021-06-02
99,2021-06-02 00:45:00,2611.0,2620.98,2581.17,2584.24,3829.67534,1622595599999,9960059.9191943,7313,2014.71174,2021-06-02
100,2021-06-02 01:00:00,2584.9,2599.01,2551.24,2560.62,5184.83123,1622596499999,13323936.8517221,10008,2447.59878,2021-06-02
101,2021-06-02 01:15:00,2560.62,2572.37,2558.26,2562.59,2387.50682,1622597399999,6124595.8344038,5929,1183.32746,2021-06-02
102,2021-06-02 01:30:00,2562.47,2576.39,2562.47,2564.08,2156.57614,1622598299999,5543404.8007073,4279,997.71271,2021-06-02
103,2021-06-02 01:45:00,2564.25,2591.46,2564.25,2589.76,2176.16924,1622599199999,5612543.9767093,5136,1217.0861,2021-06-02
104,2021-06-02 02:00:00,2589.63,2600.0,2575.22,2596.34,2299.87502,1622600099999,5949532.0419031,5515,1203.04562,2021-06-02
105,2021-06-02 02:15:00,2596.36,2617.68,2592.17,2608.1,2406.15096,1622600999999,6273435.8026261,6201,1296.23237,2021-06-02
106,2021-06-02 02:30:00,2607.99,2618.53,2600.16,2610.36,2864.63619,1622601899999,7473763.8318247,5644,1632.05152,2021-06-02
107,2021-06-02 02:45:00,2610.36,2619.11,2591.58,2591.59,2488.79885,1622602799999,6491548.8038078,5236,1161.85283,2021-06-02
108,2021-06-02 03:00:00,2591.59,2643.51,2591.51,2627.37,5230.72563,1622603699999,13728492.7565334,9671,2716.44608,2021-06-02
109,2021-06-02 03:15:00,2627.68,2633.99,2619.58,2625.15,2039.70551,1622604599999,5357304.8638681,4842,1034.32963,2021-06-02
110,2021-06-02 03:30:00,2625.49,2629.34,2608.35,2612.92,2131.49383,1622605499999,5580701.7280297,5035,994.40995,2021-06-02
111,2021-06-02 03:45:00,2612.92,2624.41,2609.47,2615.13,1919.85456,1622606399999,5025183.730135,4416,933.0694,2021-06-02
112,2021-06-02 04:00:00,2615.14,2634.88,2615.14,2623.53,2224.77102,1622607299999,5841307.744608,5097,930.3753,2021-06-02
113,2021-06-02 04:15:00,2624.22,2645.31,2623.36,2642.29,2118.8241,1622608199999,5586685.0625505,5552,1249.95974,2021-06-02
114,2021-06-02 04:30:00,2642.3,2645.82,2617.38,2620.98,2454.03323,1622609099999,6455531.262806,5224,1074.90175,2021-06-02
115,2021-06-02 04:45:00,2621.14,2629.71,2617.11,2623.7,1579.59628,1622609999999,4145166.1594574,3889,806.86983,2021-06-02
116,2021-06-02 05:00:00,2623.63,2639.22,2607.44,2609.33,3016.94775,1622610899999,7919797.6858389,6560,1452.84633,2021-06-02
117,2021-06-02 05:15:00,2608.87,2632.07,2608.87,2621.09,2625.70219,1622611799999,6884035.5634194,5511,1529.65632,2021-06-02
118,2021-06-02 05:30:00,2621.09,2631.57,2610.0,2630.21,2186.87699,1622612699999,5728737.6516262,4782,1165.89095,2021-06-02
119,2021-06-02 05:45:00,2630.47,2646.11,2626.1,2639.24,2503.55528,1622613599999,6597989.7539296,5308,1362.69724,2021-06-02
120,2021-06-02 06:00:00,2638.99,2658.57,2629.93,2646.22,4384.90764,1622614499999,11600689.5203588,8810,2148.37509,2021-06-02
121,2021-06-02 06:15:00,2646.26,2655.0,2639.01,2644.27,1989.47363,1622615399999,5265870.4890706,4636,1086.95913,2021-06-02
122,2021-06-02 06:30:00,2644.27,2644.57,2628.84,2632.78,2784.87479,1622616299999,7338713.1596349,4910,1244.03296,2021-06-02
123,2021-06-02 06:45:00,2632.78,2639.92,2628.39,2633.53,2459.71469,1622617199999,6476570.8688488,4489,1317.49808,2021-06-02
124,2021-06-02 07:00:00,2633.5,2667.4,2633.0,2664.52,4182.72352,1622618099999,11094375.2619603,7777,2524.42426,2021-06-02
125,2021-06-02 07:15:00,2664.65,2675.65,2656.1,2667.14,3433.96063,1622618999999,9160988.1918482,6809,1675.53837,2021-06-02
126,2021-06-02 07:30:00,2667.46,2708.8,2667.39,2703.8,7974.4713,1622619899999,21442088.1738256,13412,3947.28163,2021-06-02
127,2021-06-02 07:45:00,2703.73,2708.4,2685.38,2692.57,3757.19602,1622620799999,10133557.8382628,7348,1759.43819,2021-06-02
128,2021-06-02 08:00:00,2692.51,2702.76,2676.23,2677.07,3757.27283,1622621699999,10103477.7075347,7454,1860.40634,2021-06-02
129,2021-06-02 08:15:00,2677.09,2686.21,2675.5,2679.4,2107.08771,1622622599999,5649440.6792351,4653,1083.34959,2021-06-02
130,2021-06-02 08:30:00,2679.39,2701.05,2679.01,2699.53,2957.91627,1622623499999,7964583.4198034,5923,1406.77881,2021-06-02
131,2021-06-02 08:45:00,2699.53,2714.28,2688.0,2713.23,3530.81353,1622624399999,9540605.0216998,8117,1847.01455,2021-06-02
132,2021-06-02 09:00:00,2713.28,2720.78,2701.38,2703.24,3964.49613,1622625299999,10742242.3238185,8122,2315.40886,2021-06-02
133,2021-06-02 09:15:00,2703.24,2704.08,2685.0,2701.33,4130.70172,1622626199999,11129667.3203866,8389,1951.27514,2021-06-02
134,2021-06-02 09:30:00,2701.33,2706.88,2691.41,2692.93,2483.22907,1622627099999,6698025.8586173,5276,1331.02044,2021-06-02
135,2021-06-02 09:45:00,2693.89,2698.59,2682.33,2684.62,3335.25272,1622627999999,8968086.9157144,6456,1603.41417,2021-06-02
136,2021-06-02 10:00:00,2684.61,2690.79,2676.71,2679.18,2065.72971,1622628899999,5540991.7057489,5050,931.93814,2021-06-02
137,2021-06-02 10:15:00,2679.28,2696.9,2679.28,2695.6,2133.83902,1622629799999,5737521.6691889,4814,1254.54158,2021-06-02
138,2021-06-02 10:30:00,2695.77,2703.05,2684.39,2684.9,2290.08966,1622630699999,6167159.4223146,6000,1307.69299,2021-06-02
139,2021-06-02 10:45:00,2684.9,2685.8,2670.27,2681.11,2685.22144,1622631599999,7186116.5874694,6332,1316.96252,2021-06-02
140,2021-06-02 11:00:00,2681.12,2696.5,2662.24,2675.2,3601.08592,1622632499999,9641463.0692631,8381,1746.56728,2021-06-02
141,2021-06-02 11:15:00,2675.38,2694.77,2660.47,2680.63,3681.17166,1622633399999,9857760.4405678,7549,1802.52637,2021-06-02
142,2021-06-02 11:30:00,2680.63,2702.41,2678.27,2698.94,2566.17286,1622634299999,6910254.9626562,5745,1522.07289,2021-06-02
143,2021-06-02 11:45:00,2698.79,2703.99,2686.15,2694.18,2282.69676,1622635199999,6150457.7636124,5000,1217.45452,2021-06-02
144,2021-06-02 12:00:00,2694.12,2716.44,2691.79,2715.32,4667.93715,1622636099999,12639702.2891611,8734,2163.81118,2021-06-02
145,2021-06-02 12:15:00,2715.32,2715.56,2703.07,2707.31,2439.73939,1622636999999,6607605.0306386,5443,1282.88478,2021-06-02
146,2021-06-02 12:30:00,2707.47,2711.75,2697.24,2703.08,2758.77262,1622637899999,7460437.8864326,5778,1580.20516,2021-06-02
147,2021-06-02 12:45:00,2703.08,2709.8,2700.0,2700.63,2365.05924,1622638799999,6396524.93276,4629,1297.36899,2021-06-02
148,2021-06-02 13:00:00,2700.65,2701.0,2680.53,2689.09,3684.60479,1622639699999,9906565.2659926,7890,1820.98154,2021-06-02
149,2021-06-02 13:15:00,2688.99,2745.83,2688.99,2737.78,5050.1932,1622640599999,13718736.9791925,11617,2805.99462,2021-06-02
150,2021-06-02 13:30:00,2738.12,2749.0,2729.94,2745.26,7945.62209,1622641499999,21774816.7413767,11113,4860.54788,2021-06-02
151,2021-06-02 13:45:00,2745.26,2747.79,2725.8,2732.65,3035.5064,1622642399999,8305330.7295617,6466,1360.18143,2021-06-02
152,2021-06-02 14:00:00,2732.49,2735.79,2720.0,2724.15,2887.91086,1622643299999,7874021.3421271,6332,1380.37208,2021-06-02
153,2021-06-02 14:15:00,2724.16,2748.95,2722.07,2745.15,3208.99757,1622644199999,8786694.6081319,6421,1907.86828,2021-06-02
154,2021-06-02 14:30:00,2745.02,2775.75,2740.36,2767.65,4831.55174,1622645099999,13343170.2475731,11333,2747.1936,2021-06-02
155,2021-06-02 14:45:00,2768.07,2780.0,2755.68,2767.45,4168.92548,1622645999999,11534981.7022092,8327,2335.83938,2021-06-02
156,2021-06-02 15:00:00,2767.45,2794.0,2767.33,2792.74,3717.93332,1622646899999,10338070.0783992,8564,1980.42503,2021-06-02
157,2021-06-02 15:15:00,2793.76,2799.04,2780.13,2787.52,3099.74144,1622647799999,8647796.5549395,7734,1585.77787,2021-06-02
158,2021-06-02 15:30:00,2787.02,2787.49,2769.47,2780.26,3657.234,1622648699999,10163891.0019318,6869,1988.61956,2021-06-02
159,2021-06-02 15:45:00,2780.19,2798.55,2780.0,2790.4,1852.12389,1622649599999,5163122.5357861,4888,1022.22519,2021-06-02
160,2021-06-02 16:00:00,2790.49,2802.73,2767.76,2782.7,5349.76317,1622650499999,14913677.4273164,11158,2734.42188,2021-06-02
161,2021-06-02 16:15:00,2782.7,2795.43,2772.45,2781.56,3122.52247,1622651399999,8694144.6396008,5888,1451.44141,2021-06-02
162,2021-06-02 16:30:00,2781.56,2782.92,2754.9,2758.39,3227.8503,1622652299999,8928546.7169551,6824,1410.69727,2021-06-02
163,2021-06-02 16:45:00,2758.44,2763.58,2746.0,2759.86,3164.55518,1622653199999,8715121.2870355,7345,1493.08337,2021-06-02
164,2021-06-02 17:00:00,2759.85,2772.86,2752.43,2754.69,2039.85077,1622654099999,5633498.1239464,5020,981.48781,2021-06-02
165,2021-06-02 17:15:00,2754.69,2759.77,2742.37,2745.88,1784.75362,1622654999999,4911910.4850818,4277,882.60013,2021-06-02
166,2021-06-02 17:30:00,2746.38,2767.75,2740.39,2760.3,2588.6757,1622655899999,7135420.1544276,5283,1622.12454,2021-06-02
167,2021-06-02 17:45:00,2760.38,2769.96,2755.96,2769.0,1711.92141,1622656799999,4732959.4112241,3432,1170.54436,2021-06-02
168,2021-06-02 18:00:00,2769.0,2769.0,2756.56,2758.52,1439.13224,1622657699999,3974867.6872053,3690,586.91616,2021-06-02
169,2021-06-02 18:15:00,2759.11,2771.53,2749.5,2763.95,1844.72162,1622658599999,5090090.2780083,4490,928.04389,2021-06-02
170,2021-06-02 18:30:00,2763.96,2775.15,2757.71,2774.84,1675.0665,1622659499999,4632141.7942177,4026,883.38882,2021-06-02
171,2021-06-02 18:45:00,2774.86,2775.48,2764.37,2772.4,1180.0449,1622660399999,3268024.4151505,3218,567.25444,2021-06-02
172,2021-06-02 19:00:00,2772.39,2772.69,2755.78,2765.7,1536.76803,1622661299999,4246752.6541837,3694,688.54242,2021-06-02
173,2021-06-02 19:15:00,2765.68,2766.1,2753.88,2754.67,1344.23019,1622662199999,3709291.1971882,3151,631.67982,2021-06-02
174,2021-06-02 19:30:00,2754.52,2765.27,2750.08,2759.75,1232.16937,1622663099999,3399116.8384428,3408,691.39722,2021-06-02
175,2021-06-02 19:45:00,2759.64,2765.08,2753.23,2757.74,1052.08843,1622663999999,2901977.8135486,2495,452.72125,2021-06-02
176,2021-06-02 20:00:00,2757.73,2763.74,2734.78,2745.0,2928.09736,1622664899999,8050342.5158873,5937,1185.86997,2021-06-02
177,2021-06-02 20:15:00,2744.82,2749.0,2724.94,2731.28,3309.0054,1622665799999,9041401.5229002,6213,1287.29195,2021-06-02
178,2021-06-02 20:30:00,2731.33,2738.23,2716.0,2729.27,2518.06327,1622666699999,6868606.2537277,5602,1244.57124,2021-06-02
179,2021-06-02 20:45:00,2729.26,2733.48,2716.0,2722.41,1726.47676,1622667599999,4705984.6217151,4222,792.89501,2021-06-02
180,2021-06-02 21:00:00,2722.42,2735.22,2722.42,2735.0,1193.92719,1622668499999,3259860.6584663,2906,688.44898,2021-06-02
181,2021-06-02 21:15:00,2734.99,2738.0,2725.93,2727.84,1300.56675,1622669399999,3552323.8892699,2886,540.15271,2021-06-02
182,2021-06-02 21:30:00,2727.84,2730.0,2712.98,2727.61,1251.92334,1622670299999,3408390.165773,3801,611.2162,2021-06-02
183,2021-06-02 21:45:00,2728.07,2735.16,2717.71,2718.15,1365.90288,1622671199999,3725251.6765844,3599,623.7123,2021-06-02
184,2021-06-02 22:00:00,2718.43,2730.29,2710.25,2711.24,1444.73898,1622672099999,3931932.5897999,3908,684.07484,2021-06-02
185,2021-06-02 22:15:00,2711.23,2723.99,2692.4,2696.93,4830.10672,1622672999999,13072662.5658708,8150,1911.74646,2021-06-02
186,2021-06-02 22:30:00,2696.38,2708.22,2672.0,2686.94,3938.233,1622673899999,10583164.1057966,8905,1859.94391,2021-06-02
187,2021-06-02 22:45:00,2686.77,2699.51,2675.02,2697.38,2799.61232,1622674799999,7523202.3209211,5394,1611.01068,2021-06-02
188,2021-06-02 23:00:00,2697.38,2710.34,2688.03,2704.18,2853.68765,1622675699999,7701555.3953745,5193,1270.72164,2021-06-02
189,2021-06-02 23:15:00,2704.44,2721.25,2704.44,2717.96,2063.01645,1622676599999,5599808.7286779,4418,1435.39137,2021-06-02
190,2021-06-02 23:30:00,2717.95,2722.0,2709.57,2719.48,2294.16215,1622677499999,6232627.031871,4235,1081.93338,2021-06-02
191,2021-06-02 23:45:00,2719.5,2720.0,2704.43,2706.0,1962.16711,1622678399999,5323859.8495833,3447,1053.52522,2021-06-02
192,2021-06-03 00:00:00,2706.0,2727.53,2687.17,2690.93,4180.28351,1622679299999,11306541.6362845,8867,2054.01091,2021-06-03
193,2021-06-03 00:15:00,2691.65,2714.27,2684.06,2714.0,2229.24204,1622680199999,6017740.8130758,5346,1155.91347,2021-06-03
194,2021-06-03 00:30:00,2714.28,2714.28,2690.48,2703.0,2921.50022,1622681099999,7888727.8892747,4922,1625.34054,2021-06-03
195,2021-06-03 00:45:00,2702.68,2708.0,2688.07,2705.76,2021.12294,1622681999999,5450585.7111375,4325,1040.96512,2021-06-03
